sourceTaxonID	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation	referenceUrl
EOL:328653	Rangifer tarandus	RO:0002470	eats	EOL:8211	Cyperaceae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328653	Rangifer tarandus	RO:0002470	eats		lichen	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328653	Rangifer tarandus	RO:0002470	eats	EOL:8223	Poaceae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:223542	Reinhardtius hippoglossoides	RO:0002470	eats	EOL:2215	bivalve	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		cooccurs	EOL:107300	Alnus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		cooccurs	EOL:5664	basidiomycete	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		cooccurs	EOL:1114261	Calamagrostis langsdorfii	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		habitatFor	EOL:1052765	Calcarius lapponicus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		habitatFor	EOL:13736	Carduelis	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		cooccurs	EOL:597243	Gymnocarpium dryopteris	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		cooccurs	EOL:586669	Harrimanella hypnoides	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:32667	Salix		cooccurs	EOL:626958	Sibbaldia procumbens	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:206776	Salmo salar	RO:0002470	eats	EOL:24549	Ammodytes	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:206776	Salmo salar	RO:0002470	eats	EOL:2604866	crab	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:206776	Salmo salar	RO:0002470	eats	EOL:473	Culicidae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:206776	Salmo salar	RO:0002470	eats	EOL:1278	Euphausiacea	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:206776	Salmo salar	RO:0002470	eats	EOL:205084	Mallotus villosus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:206776	Salmo salar	RO:0002470	eats	EOL:318602	Pandalus borealis	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1156463	Salvelinus alpinus	RO:0002470	eats	EOL:482	Chironomidae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1156463	Salvelinus alpinus	RO:0002470	eats	EOL:473	Culicidae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:1053894	Alopex lagopus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:1052765	Calcarius lapponicus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:13736	Carduelis	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:328422	Dicrostonyx torquatus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:8001	Laridae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:988114	Lepus arcticus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:328587	Mustela erminea	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:1052768	Plectrophenax nivalis	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1062	Siphonaptera	RO:0002445	parasitizes	EOL:34444	Somateria	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:1158	amphipod	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:402747	Cardium cilatum	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:2604866	crab	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:2598871	Crustacea	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:1278	Euphausiacea	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:482	Chironomidae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:619397	Littorina obtusata	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:619494	Margarita helicina	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:492905	Mya truncata	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:502990	Nucella lapillus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:34444	Somateria	RO:0002470	eats	EOL:449116	Serripes groenlandicus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:205932	Somniosus microcephalus	RO:0002471	eats	EOL:1049773	Alle alle	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:24549	Ammodytes	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:222376	Anarchichas lupus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats		carrion	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:2604866	crab	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:328631	Erignathus barbatus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002472	eats	EOL:1049938	Fratercula arctica	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:206692	Gadus morhua	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:206695	Gadus ogac	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:211041	Hippoglossoides platessoides	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002473	eats	EOL:8001	Laridae	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:224625	Liparis tunicata	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:205084	Mallotus villosus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:328629	Phoca vitulina	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:212353	Pholis gunellus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:1156463	Salvelinus alpinus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:994490	Sebastes marinus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002474	eats	EOL:34444	Somateria	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002475	eats	EOL:20224	Uria	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31266344
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:223486	Arctogadus glacialis	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:203867	Boreogadus saida	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:847095	Clupea harengus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:5146	Cottidae	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:1011820	Cyclopterus lumpus	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:24884	Raja	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:223542	Reinhardtius hippoglossoides	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:205932	Somniosus microcephalus	RO:0002470	eats	EOL:206776	Salmo salar	GEONAMES:3425505	Greenland						http://eol.org/data_objects/31422853
EOL:1927	starfish	RO:0002470	eats	EOL:2215	bivalve	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:1927	starfish	RO:0002470	eats	EOL:1926	Echinodermata	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:18562	Stercorarius	RO:0002470	eats	EOL:328422	Dicrostonyx torquatus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:475004	Sympistis zetterstedtii	RO:0002470	eats	EOL:629466	Dryas integrifolia	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:1053894	Alopex lagopus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328577	Balaena mysticetus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328570	Balaenoptera acutorostrata	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328574	Balanoptera musculus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328541	Delphinapterus leucas	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328631	Erignathus barbatus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:311790	Globicephala maelaena	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328575	Megaptera novaengliae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328542	Monodon monoceros	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328627	Odobenus rosmarus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328629	Phoca vitulina	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:328547	Physeter catodon	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:2926813	Trichinella spiralis	RO:0002445	parasitizes	EOL:583654	Ursus maritimus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:20224	Uria	RO:0002470	eats	EOL:2604866	crab	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:20224	Uria	RO:0002470	eats	EOL:1278	Euphausiacea	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:20224	Uria	RO:0002470	eats	EOL:1278	Euphausiacea	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:20224	Uria	RO:0002470	eats	EOL:205084	Mallotus villosus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:20224	Uria	RO:0002470	eats	EOL:212353	Pholis gunellus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:1049773	Alle alle	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:1266357	Anser albifrons flaviostris	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:1048460	Anser caerulescens	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:1273268	Branta bernicla hrota	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:913235	Branta canadensis	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:328631	Erignathus barbatus	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:1049938	Fratercula arctica	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:8001	Laridae	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:328629	Phoca vitulina	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:34444	Somateria	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:328580	Ursus maritimus	RO:0002470	eats	EOL:20224	Uria	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:583654	Vaccinium uliginosum		cooccurs	EOL:599070	Lycopodium annotinum	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:583654	Vaccinium uliginosum		cooccurs	EOL:38102	Pedicularis	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:583654	Vaccinium uliginosum		cooccurs	EOL:32667	Salix	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
EOL:484410	Vaccinium vitis-idaea		cooccurs	EOL:583648	Ledum palustre	GEONAMES:3425505	Greenland					Jensen & Christensen (Eds) 2003. The Biodiversity of Greenland - A Country Study. Technical Report 55.  Pinngortitaleriffik, Grønlands Naturinstitut. 165 pp	
